player_id,player_name,season,team,position,birth_date,birth_city,birth_country,birth_state_province
8474743,Zach Redmond,20152016,COL,D,1988-07-26,Traverse City,USA,MI
8469466,Ales Hemsky,20152016,DAL,R,1983-08-13,Pardubice,CZE,NA
8471274,Alex Goligoski,20152016,DAL,D,1985-07-30,Grand Rapids,USA,MN
8474849,Antoine Roussel,20152016,DAL,L,1989-11-21,Roubaix,FRA,NA
8474550,Antti Niemi,20152016,DAL,G,1983-08-29,Vantaa,FIN,NA
8476439,Brett Ritchie,20152016,DAL,R,1993-07-01,Orangeville,CAN,ON
8475236,Cody Eakin,20152016,DAL,C,1991-05-24,Winnipeg,CAN,MB
8474098,Colton Sceviour,20152016,DAL,C,1989-04-20,Red Deer,CAN,AB
8475310,Curtis McKenzie,20152016,DAL,L,1991-02-22,Golden,CAN,BC
8476913,Devin Shore,20152016,DAL,C,1994-07-19,Ajax,CAN,ON
8476902,Esa Lindell,20152016,DAL,D,1994-05-23,Vantaa,FIN,NA
8473994,Jamie Benn,20152016,DAL,L,1989-07-18,Victoria,CAN,BC
8476467,Jamie Oleksiak,20152016,DAL,D,1992-12-21,Toronto,CAN,ON
8474218,Jason Demers,20152016,DAL,D,1988-06-09,Dorval,CAN,QC
8477450,Jason Dickinson,20152016,DAL,C,1995-07-04,Georgetown,CAN,ON
8469455,Jason Spezza,20152016,DAL,C,1983-06-13,Toronto,CAN,ON
8475906,John Klingberg,20152016,DAL,D,1992-08-14,Gothenburg,SWE,NA
8469665,Johnny Oduya,20152016,DAL,D,1981-10-01,Stockholm,SWE,NA
8474818,Jordie Benn,20152016,DAL,D,1987-07-26,Victoria,CAN,BC
8476279,Jyrki Jokipakka,20152016,DAL,D,1991-08-20,Tampere,FIN,NA
8470140,Kari Lehtonen,20152016,DAL,G,1983-11-16,Helsinki,FIN,NA
8471729,Kris Russell,20152016,DAL,D,1987-05-02,Caroline,CAN,AB
8477406,Mattias Janmark,20152016,DAL,C,1992-12-08,Danderyd,SWE,NA
8470622,Patrick Eaves,20152016,DAL,R,1984-05-01,Calgary,CAN,AB
8469544,Patrick Sharp,20152016,DAL,L,1981-12-27,Winnipeg,CAN,MB
8475747,Patrik Nemeth,20152016,DAL,D,1992-02-08,Stockholm,SWE,NA
8476889,Radek Faksa,20152016,DAL,C,1994-01-09,Vitkov,CZE,NA
8475730,Stephen Johns,20152016,DAL,D,1992-04-18,Ellwood City,USA,PA
8468635,Travis Moen,20152016,DAL,L,1982-04-06,Stewart Valley,CAN,SK
8475794,Tyler Seguin,20152016,DAL,C,1992-01-31,Brampton,CAN,ON
8477501,Valeri Nichushkin,20152016,DAL,R,1995-03-04,Chelyabinsk,RUS,NA
8469759,Vernon Fiddler,20152016,DAL,C,1980-05-09,Edmonton,CAN,AB
8476289,Alexey Marchenko,20152016,DET,D,1992-01-02,Moscow,RUS,NA
8476960,Andreas Athanasiou,20152016,DET,L,1994-08-06,Woodbridge,CAN,ON
8477511,Anthony Mantha,20152016,DET,R,1994-09-16,Longueuil,CAN,QC
8467389,Brad Richards,20152016,DET,C,1980-05-02,Murray Harbour,CAN,PE
8474090,Brendan Smith,20152016,DET,D,1989-02-08,Mimico,CAN,ON
8477215,Danny DeKeyser,20152016,DET,D,1990-03-07,Detroit,USA,MI
8471794,Darren Helm,20152016,DET,L,1987-01-21,St. Andrews,CAN,MB
8470778,Drew Miller,20152016,DET,L,1984-02-17,Dover,USA,NJ
8477946,Dylan Larkin,20152016,DET,C,1996-07-30,Waterford,USA,MI
8474025,Eric Tangradi,20152016,DET,L,1989-02-10,Philadelphia,USA,PA
8474679,Gustav Nyquist,20152016,DET,R,1989-09-01,Halmstad,SWE,NA
8468083,Henrik Zetterberg,20152016,DET,C,1980-10-09,Njurunda,SWE,NA
8471693,Jakub Kindl,20152016,DET,D,1987-02-10,Sumperk,CZE,NA
8470657,Jimmy Howard,20152016,DET,G,1984-03-26,Syracuse,USA,NY
8474168,Joakim Andersson,20152016,DET,C,1989-02-05,Munkedal,SWE,NA
8471309,Johan Franzen,20152016,DET,R,1979-12-23,Vetlanda,SWE,NA
8470318,Jonathan Ericsson,20152016,DET,D,1984-03-02,Karlskrona,SWE,NA
8471716,Justin Abdelkader,20152016,DET,L,1987-02-25,Muskegon,USA,MI
8470724,Kyle Quincey,20152016,DET,D,1985-08-12,Kitchener,CAN,ON
8475157,Landon Ferraro,20152016,DET,C,1991-08-08,Trail,CAN,BC
8476822,Luke Glendening,20152016,DET,C,1989-04-28,Grand Rapids,USA,MI
8471242,Mike Green,20152016,DET,D,1985-10-12,Calgary,CAN,AB
8468509,Niklas Kronwall,20152016,DET,D,1981-01-12,Stockholm,SWE,NA
8467514,Pavel Datsyuk,20152016,DET,C,1978-07-20,Sverdlovsk,RUS,NA
8475852,Petr Mrazek,20152016,DET,G,1992-02-14,Ostrava,CZE,NA
8475772,Riley Sheahan,20152016,DET,C,1991-12-07,St. Catharines,CAN,ON
8475800,Teemu Pulkkinen,20152016,DET,L,1992-01-02,Vantaa,FIN,NA
8476430,Tomas Jurco,20152016,DET,R,1992-12-28,Kosice,SVK,NA
8477931,Tomas Nosek,20152016,DET,L,1992-09-01,Pardubice,CZE,NA
8475193,Tomas Tatar,20152016,DET,L,1990-12-01,Ilava,SVK,NA
8476443,Xavier Ouellet,20152016,DET,D,1993-07-29,Bayonne,FRA,NA
8476431,Adam Clendening,20152016,EDM,D,1992-10-26,Niagara Falls,USA,NY
8471490,Adam Cracknell,20152016,EDM,R,1985-07-15,Prince Albert,CAN,SK
8471385,Adam Pardy,20152016,EDM,D,1984-03-29,Bonavista,CAN,NL
8475195,Anders Nilsson,20152016,EDM,G,1990-03-19,Lulea,SWE,NA
8471284,Andrej Sekera,20152016,EDM,D,1986-06-08,Bojnice,SVK,NA
8466333,Andrew Ference,20152016,EDM,D,1979-03-17,Edmonton,CAN,AB
8477249,Andrew Miller,20152016,EDM,R,1988-09-18,Bloomfield Hills,USA,MI
8475165,Anton Lander,20152016,EDM,C,1991-04-24,Sundsvall,SWE,NA
8477415,Anton Slepyshev,20152016,EDM,L,1994-05-13,Penza,RUS,NA
8471678,Benoit Pouliot,20152016,EDM,L,1986-09-29,Alfred,CAN,ON
8476779,Brad Hunt,20152016,EDM,D,1988-08-24,Maple Ridge,CAN,BC
8475869,Brandon Davidson,20152016,EDM,D,1991-08-21,Taber,CAN,AB
8475660,Cam Talbot,20152016,EDM,G,1987-07-05,Caledonia,CAN,ON
8478402,Connor McDavid,20152016,EDM,C,1997-01-13,Richmond Hill,CAN,ON
8477498,Darnell Nurse,20152016,EDM,D,1995-02-04,Hamilton,CAN,ON
8473468,Eric Gryba,20152016,EDM,D,1988-04-14,Saskatoon,CAN,SK
8476852,Griffin Reinhart,20152016,EDM,D,1994-01-24,North Vancouver,CAN,BC
8476336,Iiro Pakarinen,20152016,EDM,R,1991-08-25,Loviisa,FIN,NA
8474586,Jordan Eberle,20152016,EDM,R,1990-05-15,Regina,CAN,SK
8477851,Jordan Oesterle,20152016,EDM,D,1992-06-25,Dearborn Heights,USA,MI
8476915,Jujhar Khaira,20152016,EDM,L,1994-08-13,Surrey,CAN,BC
8474602,Justin Schultz,20152016,EDM,D,1990-07-06,Kelowna,CAN,BC
8476316,Laurent Brossoit,20152016,EDM,G,1993-03-23,Port Alberni,CAN,BC
8471232,Lauri Korpikoski,20152016,EDM,L,1986-07-28,Turku,FIN,NA
8477934,Leon Draisaitl,20152016,EDM,C,1995-10-27,Cologne,DEU,NA
8473989,Luke Gazdic,20152016,EDM,L,1989-07-25,Toronto,CAN,ON
8471816,Mark Fayne,20152016,EDM,D,1987-05-15,Nashua,USA,NH
8473914,Mark Letestu,20152016,EDM,C,1985-02-04,Elk Point,CAN,AB
8468611,Matt Hendricks,20152016,EDM,L,1981-06-17,Blaine,USA,MN
8476855,Nail Yakupov,20152016,EDM,R,1993-10-06,Nizhnekamsk,RUS,NA
8471348,Nikita Nikitin,20152016,EDM,D,1986-06-16,Omsk,RUS,NA
8476472,Oscar Klefbom,20152016,EDM,D,1993-07-20,Karlstad,SWE,NA
8474034,Patrick Maroon,20152016,EDM,L,1988-04-23,St. Louis,USA,MO
8473970,Rob Klinkhammer,20152016,EDM,L,1986-08-12,Lethbridge,CAN,AB
8476454,Ryan Nugent-Hopkins,20152016,EDM,C,1993-04-12,Burnaby,CAN,BC
8475791,Taylor Hall,20152016,EDM,L,1991-11-14,Calgary,CAN,AB
8473962,Teddy Purcell,20152016,EDM,R,1985-09-08,St. John's,CAN,NL
8475178,Zack Kassian,20152016,EDM,R,1991-01-24,Windsor,CAN,ON
8477932,Aaron Ekblad,20152016,FLA,D,1996-02-07,Windsor,CAN,ON
8471219,Al Montoya,20152016,FLA,G,1985-02-13,Chicago,USA,IL
8477493,Aleksander Barkov,20152016,FLA,C,1995-09-02,Tampere,FIN,NA
8475755,Alexander Petrovic,20152016,FLA,D,1992-03-03,Edmonton,CAN,AB
8475204,Brandon Pirri,20152016,FLA,C,1991-04-10,Toronto,CAN,ON
8474698,Brent Regner,20152016,FLA,D,1989-05-17,Westlock,CAN,AB
8466285,Brian Campbell,20152016,FLA,D,1979-05-23,Strathroy,CAN,ON
8475736,Connor Brickley,20152016,FLA,C,1992-02-25,Everett,USA,MA
8475260,Corban Knight,20152016,FLA,C,1990-09-10,Oliver,CAN,BC
8471245,Dave Bolland,20152016,FLA,C,1986-06-05,Mimico,CAN,ON
8468001,Derek MacKenzie,20152016,FLA,C,1981-06-11,Sudbury,CAN,ON
8475179,Dmitry Kulikov,20152016,FLA,D,1990-10-29,Lipetsk,RUS,NA
8475153,Dylan Olsen,20152016,FLA,D,1991-01-03,Salt Lake City,USA,UT
8475790,Erik Gudbranson,20152016,FLA,D,1992-01-07,Ottawa,CAN,ON
8475253,Garrett Wilson,20152016,FLA,L,1991-03-16,Barrie,CAN,ON
8475735,Greg McKegg,20152016,FLA,C,1992-06-17,St. Thomas,CAN,ON
8471693,Jakub Kindl,20152016,FLA,D,1987-02-10,Sumperk,CZE,NA
8448208,Jaromir Jagr,20152016,FLA,R,1972-02-15,Kladno,CZE,NA
8470201,Jiri Hudler,20152016,FLA,R,1984-01-04,Olomouc,CZE,NA
8475756,John McFarland,20152016,FLA,L,1992-04-02,Richmond Hill,CAN,ON
8476456,Jonathan Huberdeau,20152016,FLA,L,1993-06-04,Saint-Jerome,CAN,QC
8469638,Jussi Jokinen,20152016,FLA,L,1983-04-01,Kalajoki,FIN,NA
8476415,Kyle Rau,20152016,FLA,C,1992-10-24,Eden Prairie,USA,MN
8476400,Logan Shaw,20152016,FLA,R,1992-10-05,Glace Bay,CAN,NS
8476875,Mike Matheson,20152016,FLA,D,1994-02-27,Pointe-Claire,CAN,QC
8475760,Nick Bjugstad,20152016,FLA,C,1992-07-17,Minneapolis,USA,MN
8475769,Quinton Howden,20152016,FLA,C,1992-01-21,Winnipeg,CAN,MB
8475191,Reilly Smith,20152016,FLA,R,1991-04-01,Mimico,CAN,ON
8466141,Roberto Luongo,20152016,FLA,G,1979-04-04,Montréal,CAN,QC
8476428,Rocco Grimaldi,20152016,FLA,C,1993-02-08,Anaheim,USA,CA
8465978,Shawn Thornton,20152016,FLA,L,1977-07-23,Oshawa,CAN,ON
8474000,Steven Kampfer,20152016,FLA,D,1988-09-24,Ann Arbor,USA,MI
8473962,Teddy Purcell,20152016,FLA,R,1985-09-08,St. John's,CAN,NL
8476389,Vincent Trocheck,20152016,FLA,C,1993-07-11,Pittsburgh,USA,PA
8465185,Willie Mitchell,20152016,FLA,D,1977-04-23,Port McNeill,CAN,BC
8474166,Alec Martinez,20152016,LAK,D,1987-07-26,Rochester Hills,USA,MI
8476404,Andy Andreoff,20152016,LAK,L,1991-05-17,Pickering,CAN,ON
8471685,Anze Kopitar,20152016,LAK,C,1987-08-24,Jesenice,SVN,NA
8475188,Brayden McNabb,20152016,LAK,D,1991-01-21,Davidson,CAN,SK
8469555,Christian Ehrhoff,20152016,LAK,D,1982-07-06,Moers,DEU,NA
8475762,Derek Forbort,20152016,LAK,D,1992-03-04,Duluth,USA,MN
8474563,Drew Doughty,20152016,LAK,D,1989-12-08,London,CAN,ON
8470606,Dustin Brown,20152016,LAK,R,1984-11-04,Ithaca,USA,NY
8474100,Dwight King,20152016,LAK,L,1989-07-05,Meadow Lake,CAN,SK
8474162,Jake Muzzin,20152016,LAK,D,1989-02-21,Woodstock,CAN,ON
8473571,Jamie McBain,20152016,LAK,D,1988-02-25,Edina,USA,MN
8470604,Jeff Carter,20152016,LAK,C,1985-01-01,London,CAN,ON
8471240,Jeff Schultz,20152016,LAK,D,1986-02-25,Calgary,CAN,AB
8473523,Jhonas Enroth,20152016,LAK,G,1988-06-25,Stockholm,SWE,NA
8471734,Jonathan Quick,20152016,LAK,G,1986-01-21,Milford,USA,CT
8475325,Jordan Nolan,20152016,LAK,C,1989-06-23,"Garden River, First Nations",CAN,ON
8475738,Jordan Weal,20152016,LAK,C,1992-04-15,North Vancouver,CAN,BC
8475857,Kevin Gravel,20152016,LAK,D,1992-03-06,Kingsford,USA,MI
8471346,Kris Versteeg,20152016,LAK,R,1986-05-13,Lethbridge,CAN,AB
8475160,Kyle Clifford,20152016,LAK,L,1991-01-13,Ayr,CAN,ON
8474568,Luke Schenn,20152016,LAK,D,1989-11-02,Saskatoon,CAN,SK
8468483,Marian Gaborik,20152016,LAK,R,1982-02-14,Trencin,SVK,NA
8470121,Matt Greene,20152016,LAK,D,1983-05-13,Grand Ledge,USA,MI
8476352,Michael Mersch,20152016,LAK,L,1992-10-02,Park Ridge,USA,IL
8473473,Milan Lucic,20152016,LAK,L,1988-06-07,Vancouver,CAN,BC
8475343,Nic Dowd,20152016,LAK,C,1990-05-27,Huntsville,USA,AL
8476406,Nicholas Shore,20152016,LAK,C,1992-09-26,Denver,USA,CO
8469514,Peter Budaj,20152016,LAK,G,1982-09-18,Banská Bystrica,SVK,NA
8467452,Rob Scuderi,20152016,LAK,D,1978-12-30,Syosset,USA,NY
8476871,Tanner Pearson,20152016,LAK,L,1992-08-10,Kitchener,CAN,ON
8473453,Trevor Lewis,20152016,LAK,C,1987-01-08,Salt Lake City,USA,UT
8475726,Tyler Toffoli,20152016,LAK,R,1992-04-24,Scarborough,CAN,ON
8467329,Vincent Lecavalier,20152016,LAK,C,1980-04-21,Ile Bizard,CAN,QC
8475757,Brett Bulmer,20152016,MIN,R,1992-04-26,Prince George,CAN,BC
8475745,Charlie Coyle,20152016,MIN,C,1992-03-02,East Weymouth,USA,MA
8470871,Chris Porter,20152016,MIN,L,1984-05-29,Toronto,CAN,ON
8477850,Christian Folin,20152016,MIN,D,1991-02-09,Gothenburg,SWE,NA
8477006,Christoph Bertschy,20152016,MIN,C,1994-04-05,Fribourg,CHE,NA
8475311,Darcy Kuemper,20152016,MIN,G,1990-05-05,Saskatoon,CAN,SK
8470877,David Jones,20152016,MIN,R,1984-08-10,Guelph,CAN,ON
8471227,Devan Dubnyk,20152016,MIN,G,1986-05-04,Regina,CAN,SK
8475287,Erik Haula,20152016,MIN,C,1991-03-23,Pori,FIN,NA
8477467,Gustav Olofsson,20152016,MIN,D,1994-12-01,Boras,SWE,NA
8474716,Jared Spurgeon,20152016,MIN,D,1989-11-29,Edmonton,CAN,AB
8468526,Jarret Stoll,20152016,MIN,C,1982-06-24,Melville,CAN,SK
8469506,Jason Pominville,20152016,MIN,R,1982-11-30,Repentigny,CAN,QC
8475722,Jason Zucker,20152016,MIN,L,1992-01-16,Newport Beach,USA,CA
8476463,Jonas Brodin,20152016,MIN,D,1993-07-12,Karlstad,SWE,NA
8475147,Jordan Schroeder,20152016,MIN,C,1990-09-29,Lakeville,USA,MN
8476235,Justin Fontaine,20152016,MIN,R,1987-11-06,Bonnyville,CAN,AB
8476545,Kurtis Gabriel,20152016,MIN,R,1993-04-20,Newmarket,CAN,ON
8474618,Marco Scandella,20152016,MIN,D,1990-02-23,Montréal,CAN,QC
8476856,Mathew Dumba,20152016,MIN,D,1994-07-25,Regina,CAN,SK
8477923,Michael Keranen,20152016,MIN,L,1990-01-04,Stockholm,SWE,NA
8475798,Mikael Granlund,20152016,MIN,R,1992-02-26,Oulu,FIN,NA
8476422,Mike Reilly,20152016,MIN,D,1993-07-13,Chicago,USA,IL
8469459,Mikko Koivu,20152016,MIN,C,1983-03-12,Turku,FIN,NA
8475613,Nate Prosser,20152016,MIN,D,1986-05-07,Elk River,USA,MN
8475799,Nino Niederreiter,20152016,MIN,R,1992-09-08,Chur,CHE,NA
8473646,Ryan Carter,20152016,MIN,L,1983-08-03,White Bear Lake,USA,MN
8470600,Ryan Suter,20152016,MIN,D,1985-01-21,Madison,USA,WI
8470598,Thomas Vanek,20152016,MIN,L,1984-01-19,Vienna,AUT,NA
8476344,Tyler Graovac,20152016,MIN,C,1993-04-27,Brampton,CAN,ON
8470729,Tyson Strachan,20152016,MIN,D,1984-10-30,Melfort,CAN,SK
8474610,Zac Dalpe,20152016,MIN,C,1989-11-01,Paris,CAN,ON
8470610,Zach Parise,20152016,MIN,L,1984-07-28,Minneapolis,USA,MN
8476851,Alex Galchenyuk,20152016,MTL,L,1994-02-12,Milwaukee,USA,WI
8470120,Alexander Semin,20152016,MTL,R,1984-03-03,Krasnojarsk,RUS,NA
8471296,Alexei Emelin,20152016,MTL,D,1986-04-25,Togliatti,RUS,NA
8467496,Andrei Markov,20152016,MTL,D,1978-12-20,Voskresensk,RUS,NA
8475681,Ben Scrivens,20152016,MTL,G,1986-09-11,Spruce Grove,CAN,AB
8475848,Brendan Gallagher,20152016,MTL,R,1992-05-06,Edmonton,CAN,AB
8478004,Brett Lernout,20152016,MTL,D,1995-09-24,Winnipeg,CAN,MB
8476808,Brian Flynn,20152016,MTL,C,1988-07-26,Lynnfield,USA,MA
8473431,Bud Holloway,20152016,MTL,C,1988-03-01,Wapella,CAN,SK
8471679,Carey Price,20152016,MTL,G,1987-08-16,Anahim Lake,CAN,BC
8476948,Charles Hudon,20152016,MTL,L,1994-06-23,Alma,CAN,QC
8479292,Charlie Lindgren,20152016,MTL,G,1993-12-18,Lakeville,USA,MN
8475749,Christian Thomas,20152016,MTL,L,1992-05-26,Toronto,CAN,ON
8474668,Dale Weise,20152016,MTL,R,1988-08-05,Winnipeg,CAN,MB
8477901,Daniel Carr,20152016,MTL,L,1991-11-01,Sherwood Park,CAN,AB
8476379,Darren Dietz,20152016,MTL,D,1993-07-17,Medicine Hat,CAN,AB
8471976,David Desharnais,20152016,MTL,C,1986-09-14,Laurier-Station,CAN,QC
8475758,Devante Smith-Pelly,20152016,MTL,R,1992-06-14,Scarborough,CAN,ON
8474682,Dustin Tokarski,20152016,MTL,G,1989-09-16,Watson,CAN,SK
8474688,Greg Pateryn,20152016,MTL,D,1990-06-20,Sterling Heights,USA,MI
8477455,Jacob de la Rose,20152016,MTL,L,1995-05-20,Arvika,SWE,NA
8475797,Jarred Tinordi,20152016,MTL,D,1992-02-20,Millersville,USA,MD
8473507,Jeff Petry,20152016,MTL,D,1987-12-09,Ann Arbor,USA,MI
8477810,Joel Hanley,20152016,MTL,D,1991-06-08,Keswick,CAN,ON
8473722,John Scott,20152016,MTL,L,1982-09-26,Edmonton,CAN,AB
8474189,Lars Eller,20152016,MTL,C,1989-05-08,Rodovre,DNK,NA
8476451,Lucas Lessio,20152016,MTL,L,1993-01-23,Maple,CAN,ON
8474717,Mark Barberio,20152016,MTL,D,1990-03-23,Montréal,CAN,QC
8474157,Max Pacioretty,20152016,MTL,L,1988-11-20,New Canaan,USA,CT
8477446,Michael McCarron,20152016,MTL,R,1995-03-07,Grosse Pointe,USA,MI
8471371,Mike Brown,20152016,MTL,R,1985-06-24,Chicago,USA,IL
8477237,Mike Condon,20152016,MTL,G,1990-04-27,Holliston,USA,MA
8475782,Morgan Ellis,20152016,MTL,D,1992-04-30,Summerside,CAN,PE
8476470,Nathan Beaulieu,20152016,MTL,D,1992-12-05,Strathroy,CAN,ON
8474056,P.K. Subban,20152016,MTL,D,1989-05-13,Toronto,CAN,ON
8474038,Paul Byron,20152016,MTL,L,1989-04-27,Ottawa,CAN,ON
8476479,Phillip Danault,20152016,MTL,C,1993-02-24,Victoriaville,CAN,QC
8478963,Ryan Johnston,20152016,MTL,D,1992-02-14,Sudbury,CAN,ON
8476870,Stefan Matteau,20152016,MTL,C,1994-02-23,Chicago,USA,IL
8477413,Sven Andrighetto,20152016,MTL,R,1993-03-21,Zurich,CHE,NA
8470104,Tom Gilbert,20152016,MTL,D,1983-01-10,Bloomington,USA,MN
8470039,Tomas Fleischmann,20152016,MTL,L,1984-05-16,Koprivnice,CZE,NA
8469521,Tomas Plekanec,20152016,MTL,C,1982-10-31,Kladno,CZE,NA
8471338,Torrey Mitchell,20152016,MTL,C,1985-01-30,Greenfield Park,CAN,QC
8473658,Victor Bartley,20152016,MTL,D,1988-02-17,Ottawa,CAN,ON
8474641,Adam Henrique,20152016,NJD,C,1990-02-06,Brantford,CAN,ON
8476457,Adam Larsson,20152016,NJD,D,1992-11-12,Skelleftea,SWE,NA
8472382,Andy Greene,20152016,NJD,D,1982-10-30,Trenton,USA,MI
8476370,Blake Pietila,20152016,NJD,L,1993-02-20,Milford,USA,MI
8476769,Bobby Farnham,20152016,NJD,L,1989-01-21,North Andover,USA,MA
8476772,Brian O'Neill,20152016,NJD,R,1988-06-01,Yardley,USA,PA
8471239,Cory Schneider,20152016,NJD,G,1986-03-18,Marblehead,USA,MA
8476923,Damon Severson,20152016,NJD,D,1994-08-07,Melville,CAN,SK
8473673,David Schlemko,20152016,NJD,D,1987-05-07,Edmonton,CAN,AB
8474660,David Warsofsky,20152016,NJD,D,1990-05-30,Marshfield,USA,MA
8475758,Devante Smith-Pelly,20152016,NJD,R,1992-06-14,Scarborough,CAN,ON
8475199,Eric Gelinas,20152016,NJD,D,1991-05-08,Vanier,CAN,ON
8475185,Jacob Josefson,20152016,NJD,C,1991-03-02,Stockholm,SWE,NA
8474024,Jim O'Brien,20152016,NJD,C,1989-01-29,Maplewood,USA,MN
8473482,Jiri Tlusty,20152016,NJD,L,1988-03-16,Slany,CZE,NA
8475186,John Moore,20152016,NJD,D,1990-11-19,Winnetka,USA,IL
8475750,Jon Merrill,20152016,NJD,D,1992-02-03,Oklahoma City,USA,OK
8469547,Jordin Tootoo,20152016,NJD,R,1983-02-02,Churchill,CAN,MB
8477010,Joseph Blandisi,20152016,NJD,L,1994-07-18,Markham,CAN,ON
8476234,Keith Kinkaid,20152016,NJD,G,1989-07-04,Farmingville,USA,NY
8475151,Kyle Palmieri,20152016,NJD,R,1991-02-01,Smithtown,USA,NY
8470740,Lee Stempniak,20152016,NJD,R,1983-02-04,West Seneca,USA,NY
8471752,Marc-Andre Gragnani,20152016,NJD,D,1987-03-11,Montréal,CAN,QC
8469500,Michael Cammalleri,20152016,NJD,L,1982-06-08,Toronto,CAN,ON
8476209,Mike Sislo,20152016,NJD,R,1988-01-20,Superior,USA,WI
8477425,Miles Wood,20152016,NJD,L,1995-09-13,Buffalo,USA,NY
8460542,Patrik Elias,20152016,NJD,C,1976-04-13,Trebic,CZE,NA
8476200,Paul Thompson,20152016,NJD,R,1988-11-30,Methuen,USA,MA
8478401,Pavel Zacha,20152016,NJD,C,1997-04-06,Brno,CZE,NA
8476423,Reid Boucher,20152016,NJD,L,1993-09-08,Lansing,USA,MI
8475809,Scott Wedgewood,20152016,NJD,G,1992-08-14,Brampton,CAN,ON
8478566,Sergey Kalinin,20152016,NJD,C,1991-03-17,Omsk,RUS,NA
8475274,Seth Helgeson,20152016,NJD,D,1990-10-08,Faribault,USA,MN
8476870,Stefan Matteau,20152016,NJD,L,1994-02-23,Chicago,USA,IL
8472410,Stephen Gionta,20152016,NJD,C,1983-10-09,Rochester,USA,NY
8477463,Steven Santini,20152016,NJD,D,1995-03-07,Bronxville,USA,NY
8471233,Travis Zajac,20152016,NJD,C,1985-05-13,Winnipeg,CAN,MB
8469462,Tuomo Ruutu,20152016,NJD,L,1983-02-16,Vantaa,FIN,NA
8471311,Tyler Kennedy,20152016,NJD,C,1986-07-15,Sault Ste. Marie,CAN,ON
8478584,Vojtech Mozik,20152016,NJD,D,1992-12-26,Prague,CZE,NA
8471186,Yann Danis,20152016,NJD,G,1981-06-21,Lafontaine,CAN,QC
8475868,Anthony Bitetto,20152016,NSH,D,1990-07-15,Island Park,USA,NY
8475766,Austin Watson,20152016,NSH,L,1992-01-13,Ann Arbor,USA,MI
8467890,Barret Jackman,20152016,NSH,D,1981-03-05,Trail,CAN,BC
8475714,Calle Jarnkrok,20152016,NSH,C,1991-09-25,Gavle,SWE,NA
8475622,Carter Hutton,20152016,NSH,G,1985-12-19,Thunder Bay,CAN,ON
8471760,Cody Bass,20152016,NSH,C,1987-01-07,Owen Sound,CAN,ON
8474570,Cody Hodgson,20152016,NSH,C,1990-02-18,Toronto,CAN,ON
8474569,Colin Wilson,20152016,NSH,L,1989-10-20,Greenwich,USA,CT
8476925,Colton Sissons,20152016,NSH,C,1993-11-05,North Vancouver,CAN,BC
8470714,Corey Potter,20152016,NSH,D,1984-01-05,Lansing,USA,MI
8475225,Craig Smith,20152016,NSH,R,1989-09-05,Madison,USA,WI
8470180,Eric Nystrom,20152016,NSH,L,1983-02-14,Syosset,USA,NY
8476887,Filip Forsberg,20152016,NSH,L,1994-08-13,Ostervala,SWE,NA
8475268,Gabriel Bourque,20152016,NSH,R,1990-09-23,Rimouski,CAN,QC
8471707,James Neal,20152016,NSH,R,1987-09-03,Whitby,CAN,ON
8477424,Juuse Saros,20152016,NSH,G,1995-04-19,Forssa,FIN,NA
8477942,Kevin Fiala,20152016,NSH,L,1996-07-22,St. Gallen,CHE,NA
8475218,Mattias Ekholm,20152016,NSH,D,1990-05-24,Borlange,SWE,NA
8476447,Miikka Salomaki,20152016,NSH,R,1993-03-09,Raahe,FIN,NA
8467370,Mike Fisher,20152016,NSH,C,1980-06-05,Peterborough,CAN,ON
8467371,Mike Ribeiro,20152016,NSH,C,1980-02-10,Montréal,CAN,QC
8468700,Paul Gaustad,20152016,NSH,C,1982-02-03,Fargo,USA,ND
8471469,Pekka Rinne,20152016,NSH,G,1982-11-03,Kempele,FIN,NA
8475774,Petter Granberg,20152016,NSH,D,1992-08-27,Gallivare,SWE,NA
8476857,Pontus Aberg,20152016,NSH,L,1993-09-23,Stockholm,SWE,NA
8474600,Roman Josi,20152016,NSH,D,1990-06-01,Bern,CHE,NA
8475176,Ryan Ellis,20152016,NSH,D,1991-01-03,Hamilton,CAN,ON
8475793,Ryan Johansen,20152016,NSH,C,1992-07-31,Vancouver,CAN,BC
8477495,Seth Jones,20152016,NSH,D,1994-10-03,Arlington,USA,TX
8470642,Shea Weber,20152016,NSH,D,1985-08-14,Sicamous,CAN,BC
8475206,Stefan Elliott,20152016,NSH,D,1991-01-30,Vancouver,CAN,BC
8473658,Victor Bartley,20152016,NSH,D,1988-02-17,Ottawa,CAN,ON
8478042,Viktor Arvidsson,20152016,NSH,R,1993-04-08,Skelleftea,SWE,NA
8476917,Adam Pelech,20152016,NYI,D,1994-08-16,Toronto,CAN,ON
8476409,Alan Quine,20152016,NYI,C,1993-02-25,Belleville,CAN,ON
8475314,Anders Lee,20152016,NYI,L,1990-07-03,Edina,USA,MN
8471996,Bracken Kearns,20152016,NYI,C,1981-05-12,North Vancouver,CAN,BC
8473565,Brian Strait,20152016,NYI,D,1988-01-04,Waltham,USA,MA
8475754,Brock Nelson,20152016,NYI,C,1991-10-15,Warroad,USA,MN
8473504,Cal Clutterbuck,20152016,NYI,R,1987-11-18,Welland,CAN,ON
8475177,Calvin de Haan,20152016,NYI,D,1991-05-09,Carp,CAN,ON
8475231,Casey Cizikas,20152016,NYI,C,1991-02-27,Toronto,CAN,ON
