player_id,player_name,name_key,name_key_ascii,first_name,last_name,first_name_key,last_name_key,name_key_first_last
8476158,Harry Zolnierczyk,harry zolnierczyk,harry zolnierczyk,Harry,Zolnierczyk,harry,zolnierczyk,harry zolnierczyk
8448208,Jaromir Jagr,jaromir jagr,jaromir jagr,Jaromir,Jagr,jaromir,jagr,jaromir jagr
8474163,Kevin Marshall,kevin marshall,kevin marshall,Kevin,Marshall,kevin,marshall,kevin marshall
8474631,Marc-Andre Bourdon,marc-andre bourdon,marc-andre bourdon,Marc-Andre,Bourdon,marc-andre,bourdon,marc-andre bourdon
8476177,Matt Read,matt read,matt read,Matt,Read,matt,read,matt read
8476461,Sean Couturier,sean couturier,sean couturier,Sean,Couturier,sean,couturier,sean couturier
8476206,Andy Miele,andy miele,andy miele,Andy,Miele,andy,miele,andy miele
8471821,Matt Watkins,matt watkins,matt watkins,Matt,Watkins,matt,watkins,matt watkins
8474628,Michael Stone,michael stone,michael stone,Michael,Stone,michael,stone,michael stone
8475097,Brad Thiessen,brad thiessen,brad thiessen,Brad,Thiessen,brad,thiessen,brad thiessen
8473539,Carl Sneep,carl sneep,carl sneep,Carl,Sneep,carl,sneep,carl sneep
8474145,Robert Bortuzzo,robert bortuzzo,robert bortuzzo,Robert,Bortuzzo,robert,bortuzzo,robert bortuzzo
8475155,Simon Despres,simon despres,simon despres,Simon,Despres,simon,despres,simon despres
8474029,Cade Fairchild,cade fairchild,cade fairchild,Cade,Fairchild,cade,fairchild,cade fairchild
8475768,Jaden Schwartz,jaden schwartz,jaden schwartz,Jaden,Schwartz,jaden,schwartz,jaden schwartz
8474596,Jake Allen,jake allen,jake allen,Jake,Allen,jake,allen,jake allen
8475792,Brett Connolly,brett connolly,brett connolly,Brett,Connolly,brett,connolly,brett connolly
8476806,JT Brown,jt brown,jt brown,JT,Brown,jt,brown,jt brown
8471916,Mike Angelidis,mike angelidis,mike angelidis,Mike,Angelidis,mike,angelidis,mike angelidis
8474201,Pierre-Cedric Labrie,pierre-cedric labrie,pierre-cedric labrie,Pierre-Cedric,Labrie,pierre-cedric,labrie,pierre-cedric labrie
8467959,Sebastien Caron,sebastien caron,sebastien caron,Sebastien,Caron,sebastien,caron,sebastien caron
8473942,Trevor Smith,trevor smith,trevor smith,Trevor,Smith,trevor,smith,trevor smith
8475681,Ben Scrivens,ben scrivens,ben scrivens,Ben,Scrivens,ben,scrivens,ben scrivens
8475154,Carter Ashton,carter ashton,carter ashton,Carter,Ashton,carter,ashton,carter ashton
8474581,Jake Gardiner,jake gardiner,jake gardiner,Jake,Gardiner,jake,gardiner,jake gardiner
8475680,Jussi Rynnas,jussi rynnas,jussi rynnas,Jussi,Rynnas,jussi,rynnas,jussi rynnas
8472424,Ryan Hamilton,ryan hamilton,ryan hamilton,Ryan,Hamilton,ryan,hamilton,ryan hamilton
8474035,Bill Sweatt,bill sweatt,bill sweatt,Bill,Sweatt,bill,sweatt,bill sweatt
8476460,Mark Scheifele,mark scheifele,mark scheifele,Mark,Scheifele,mark,scheifele,mark scheifele
8475236,Cody Eakin,cody eakin,cody eakin,Cody,Eakin,cody,eakin,cody eakin
8475200,Dmitry Orlov,dmitry orlov,dmitry orlov,Dmitry,Orlov,dmitry,orlov,dmitry orlov
8474649,Tomas Kundratek,tomas kundratek,tomas kundratek,Tomas,Kundratek,tomas,kundratek,tomas kundratek
8475770,Emerson Etem,emerson etem,emerson etem,Emerson,Etem,emerson,etem,emerson etem
8476483,Rickard Rakell,rickard rakell,rickard rakell,Rickard,Rakell,rickard,rakell,rickard rakell
8475222,Sami Vatanen,sami vatanen,sami vatanen,Sami,Vatanen,sami,vatanen,sami vatanen
8476839,Viktor Fasth,viktor fasth,viktor fasth,Viktor,Fasth,viktor,fasth,viktor fasth
8471262,Carl Soderberg,carl soderberg,carl soderberg,Carl,Soderberg,carl,soderberg,carl soderberg
8476462,Dougie Hamilton,dougie hamilton,dougie hamilton,Dougie,Hamilton,dougie,hamilton,dougie hamilton
8470704,Jamie Tardif,jamie tardif,jamie tardif,Jamie,Tardif,jamie,tardif,jamie tardif
8475727,Ryan Spooner,ryan spooner,ryan spooner,Ryan,Spooner,ryan,spooner,ryan spooner
8476808,Brian Flynn,brian flynn,brian flynn,Brian,Flynn,brian,flynn,brian flynn
8477244,Chad Ruhwedel,chad ruhwedel,chad ruhwedel,Chad,Ruhwedel,chad,ruhwedel,chad ruhwedel
8475796,Mark Pysyk,mark pysyk,mark pysyk,Mark,Pysyk,mark,pysyk,mark pysyk
8476888,Mikhail Grigorenko,mikhail grigorenko,mikhail grigorenko,Mikhail,Grigorenko,mikhail,grigorenko,mikhail grigorenko
8474135,Brett Bellemore,brett bellemore,brett bellemore,Brett,Bellemore,brett,bellemore,brett bellemore
8474052,Chris Terry,chris terry,chris terry,Chris,Terry,chris,terry,chris terry
8474615,Jared Staal,jared staal,jared staal,Jared,Staal,jared,staal,jared staal
8474661,Michal Jordan,michal jordan,michal jordan,Michal,Jordan,michal,jordan,michal jordan
8471853,Nicolas Blanchard,nicolas blanchard,nicolas blanchard,Nicolas,Blanchard,nicolas,blanchard,nicolas blanchard
8476465,Ryan Murphy,ryan murphy,ryan murphy,Ryan,Murphy,ryan,murphy,ryan murphy
8476539,Jonathan Marchessault,jonathan marchessault,jonathan marchessault,Jonathan,Marchessault,jonathan,marchessault,jonathan marchessault
8474744,Sean Collins,sean collins,sean collins,Sean,Collins,sean,collins,sean collins
8475196,Ben Hanowski,ben hanowski,ben hanowski,Ben,Hanowski,ben,hanowski,ben hanowski
8476043,Ben Street,ben street,ben street,Ben,Street,ben,street,ben street
8474844,Carter Bancks,carter bancks,carter bancks,Carter,Bancks,carter,bancks,carter bancks
