player_id,player_name,match_status,position,signing_team,signing_team_abbr,previous_team,previous_team_abbr,contract_value,aav,contract_years,signing_year,season_start,season,signing_date,contract_type
8478500,Ivan Provorov,exact,"LD, RD",Philadelphia Flyers,PHI,NA,NA,5325000,1775000,3,2015,2015,20152016,2015-07-03,RFA
8476468,J.T. Miller,exact,"C, LW",New York Rangers,NYR,New York Rangers,NYR,874000,874000,1,2015,2015,20152016,2015-07-15,other
8476958,Jaccob Slavin,exact,LD,Carolina Hurricanes,CAR,NA,NA,2497500,925000,3,2015,2015,20152016,2015-07-01,other
8478403,Jack Eichel,exact,"C, LW",Buffalo Sabres,BUF,NA,NA,11325000,3775000,3,2015,2015,20152016,2015-07-01,RFA
8478498,Jake DeBrusk,exact,"RW, LW",Boston Bruins,BOS,NA,NA,4050000,1350000,3,2015,2015,20152016,2015-11-12,RFA
8476467,Jamie Oleksiak,exact,"LD, RD",Dallas Stars,DAL,Dallas Stars,DAL,875000,875000,1,2015,2015,20152016,2015-07-09,other
8474716,Jared Spurgeon,exact,RD,Minnesota Wild,MIN,Minnesota Wild,MIN,20750000,5187500,4,2015,2015,20152016,2015-12-21,UFA
8475797,Jarred Tinordi,exact,LD,Montreal Canadiens,MTL,Montréal Canadiens,MTL,850500,850500,1,2015,2015,20152016,2015-07-16,other
8476419,Jean-Gabriel Pageau,exact,C,Ottawa Senators,OTT,Ottawa Senators,OTT,1800000,900000,2,2015,2015,20152016,2015-06-18,other
8473507,Jeff Petry,exact,RD,Montreal Canadiens,MTL,Edmonton Oilers,EDM,33000000,5500000,6,2015,2015,20152016,2015-06-02,UFA
8478468,Jeremy Lauzon,exact,"LD, RD",Boston Bruins,BOS,NA,NA,2775000,925000,3,2015,2015,20152016,2015-11-12,RFA
8475855,Jesper Fast,exact,"RW, LW",New York Rangers,NYR,New York Rangers,NYR,1900000,950000,2,2015,2015,20152016,2015-07-16,other
8478493,Joel Eriksson Ek,exact,C,Minnesota Wild,MIN,NA,NA,3412500,1137500,3,2015,2015,20152016,2015-07-13,RFA
8477810,Joel Hanley,exact,"LD, RD",Montreal Canadiens,MTL,NA,NA,925000,925000,1,2015,2015,20152016,2015-07-01,other
8475906,John Klingberg,exact,"RD, LD",Dallas Stars,DAL,Dallas Stars,DAL,29750000,4250000,7,2015,2015,20152016,2015-04-17,UFA
8478399,Jonas Siegenthaler,exact,"LD, RD",Washington Capitals,WSH,NA,NA,2775000,925000,3,2015,2015,20152016,2015-07-30,RFA
8476456,Jonathan Huberdeau,exact,"RW, LW",Florida Panthers,FLA,Florida Panthers,FLA,6500000,3250000,2,2015,2015,20152016,2015-09-17,other
8476539,Jonathan Marchessault,exact,"RW, C",Tampa Bay Lightning,TBL,Tampa Bay Lightning,TBL,600000,600000,1,2015,2015,20152016,2015-06-28,other
8477380,Jonny Brodzinski,exact,"RW, C, LW",Los Angeles Kings,LAK,NA,NA,1850000,925000,2,2015,2015,20152016,2015-04-01,other
8476921,Jordan Martinook,exact,LW,Arizona Coyotes,ARI,Arizona Coyotes,ARI,1225000,612500,2,2015,2015,20152016,2015-07-20,other
8476425,Joseph LaBate,exact,C,Vancouver Canucks,VAN,NA,NA,1600000,800000,2,2015,2015,20152016,2015-05-16,other
8477384,Josh Brown,exact,"RD, LD",Florida Panthers,FLA,NA,NA,1975000,658333,3,2015,2015,20152016,2015-04-09,other
8476312,Josh Manson,exact,RD,Anaheim Ducks,ANA,Anaheim Ducks,ANA,1650000,825000,2,2015,2015,20152016,2015-07-22,other
8478434,Keegan Kolesar,exact,RW,Columbus Blue Jackets,CBJ,NA,NA,2775000,925000,3,2015,2015,20152016,2015-12-20,RFA
8475857,Kevin Gravel,exact,LD,Los Angeles Kings,LAK,NA,NA,1335000,667500,2,2015,2015,20152016,2015-06-17,other
8477335,Kyle Burroughs,exact,"RD, LD",New York Islanders,NYI,NA,NA,1890000,630000,3,2015,2015,20152016,2015-04-08,RFA
8478474,Lawson Crouse,exact,"LW, RW",Florida Panthers,FLA,NA,NA,4900000,1633333,3,2015,2015,20152016,2015-07-15,RFA
8475149,Marcus Johansson,exact,"LW, RW",Washington Capitals,WSH,Washington Capitals,WSH,3750000,3750000,1,2015,2015,20152016,2015-07-31,other
8477969,Marcus Pettersson,exact,LD,Anaheim Ducks,ANA,NA,NA,2775000,925000,3,2015,2015,20152016,2015-06-12,RFA
8475913,Mark Stone,exact,RW,Ottawa Senators,OTT,Ottawa Senators,OTT,10500000,3500000,3,2015,2015,20152016,2015-06-25,other
8477419,Mason Geertsen,exact,LW,Colorado Avalanche,COL,NA,NA,2025000,750000,3,2015,2015,20152016,2015-03-24,RFA
8478445,Mathew Barzal,exact,"RW, C, LW",New York Islanders,NYI,NA,NA,2775000,1325000,3,2015,2015,20152016,2015-09-10,RFA
8475692,Mats Zuccarello,exact,"RW, LW",New York Rangers,NYR,New York Rangers,NYR,18000000,4500000,4,2015,2015,20152016,2015-03-02,UFA
8475218,Mattias Ekholm,exact,"LD, RD",Nashville Predators,NSH,Nashville Predators,NSH,22500000,3750000,6,2015,2015,20152016,2015-10-26,UFA
8477406,Mattias Janmark,exact,"LW, RW, C",Dallas Stars,DAL,NA,NA,1600000,800000,2,2015,2015,20152016,2015-04-27,RFA
8478047,Michael Bunting,exact,LW,Arizona Coyotes,ARI,NA,NA,2775000,925000,3,2015,2015,20152016,2015-07-23,RFA
8475958,Michael Sgarbossa,exact,"C, RW",Anaheim Ducks,ANA,Colorado Avalanche,COL,605000,605000,1,2015,2015,20152016,2015-07-16,other
8476459,Mika Zibanejad,exact,C,Ottawa Senators,OTT,Ottawa Senators,OTT,5250000,2625000,2,2015,2015,20152016,2015-06-25,other
8474150,Mikael Backlund,exact,C,Calgary Flames,CGY,Calgary Flames,CGY,10725000,3575000,3,2015,2015,20152016,2015-06-20,UFA
8475798,Mikael Granlund,exact,C,Minnesota Wild,MIN,Minnesota Wild,MIN,6000000,3000000,2,2015,2015,20152016,2015-07-01,other
8476875,Mike Matheson,exact,LD,Florida Panthers,FLA,NA,NA,2775000,925000,3,2015,2015,20152016,2015-04-01,other
8476422,Mike Reilly,exact,"LD, RD",Minnesota Wild,MIN,NA,NA,4050000,2025000,2,2015,2015,20152016,2015-07-01,other
8478420,Mikko Rantanen,exact,RW,Colorado Avalanche,COL,NA,NA,4975000,1658333,3,2015,2015,20152016,2015-07-14,RFA
8478483,Mitch Marner,exact,"RW, LW",Toronto Maple Leafs,TOR,NA,NA,2775000,1775000,3,2015,2015,20152016,2015-07-28,RFA
8477220,Nate Schmidt,exact,"RD, LD",Washington Capitals,WSH,Washington Capitals,WSH,1625000,812500,2,2015,2015,20152016,2015-06-17,other
8475172,Nazem Kadri,exact,C,Toronto Maple Leafs,TOR,Toronto Maple Leafs,TOR,4100000,4100000,1,2015,2015,20152016,2015-07-05,other
8475343,Nic Dowd,exact,C,Los Angeles Kings,LAK,NA,NA,600000,600000,1,2015,2015,20152016,2015-07-16,other
8475324,Nick Jensen,exact,"RD, LD",Detroit Red Wings,DET,NA,NA,1175000,587500,2,2015,2015,20152016,2015-07-13,other
8475181,Nick Leddy,exact,LD,New York Islanders,NYI,New York Islanders,NYI,38500000,5500000,7,2015,2015,20152016,2015-02-24,UFA
8478396,Noah Hanifin,exact,LD,Carolina Hurricanes,CAR,NA,NA,2775000,1775000,3,2015,2015,20152016,2015-07-11,RFA
8478454,Noah Juulsen,exact,RD,Montreal Canadiens,MTL,NA,NA,3375000,1125000,3,2015,2015,20152016,2015-07-09,RFA
8478569,Noel Acciari,exact,C,Boston Bruins,BOS,NA,NA,1850000,925000,2,2015,2015,20152016,2015-06-03,other
8478430,Oliver Kylington,exact,LD,Calgary Flames,CGY,NA,NA,2775000,925000,3,2015,2015,20152016,2015-07-15,RFA
8478401,Pavel Zacha,exact,C,New Jersey Devils,NJD,NA,NA,5325000,1775000,3,2015,2015,20152016,2015-08-11,RFA
8479026,Philippe Myers,exact,RD,Philadelphia Flyers,PHI,NA,NA,2110000,636667,3,2015,2015,20152016,2015-09-21,RFA
8478397,Rasmus Andersson,exact,RD,Calgary Flames,CGY,NA,NA,2775000,925000,3,2015,2015,20152016,2015-09-14,RFA
8475191,Reilly Smith,exact,"RW, LW",Boston Bruins,BOS,Boston Bruins,BOS,6850000,3425000,2,2015,2015,20152016,2015-03-06,other
8474062,Riley Nash,exact,C,Carolina Hurricanes,CAR,Carolina Hurricanes,CAR,1150000,1150000,1,2015,2015,20152016,2015-07-01,UFA
8474145,Robert Bortuzzo,exact,RD,St. Louis Blues,STL,Pittsburgh Penguins,PIT,2100000,1050000,2,2015,2015,20152016,2015-07-02,UFA
8477527,Ross Johnston,exact,"LW, RW",New York Islanders,NYI,NA,NA,2000000,666667,3,2015,2015,20152016,2015-03-31,other
8475158,Ryan O'Reilly,exact,C,Buffalo Sabres,BUF,Colorado Avalanche,COL,52500000,7500000,7,2015,2015,20152016,2015-07-03,UFA
8475842,Sam Carrick,exact,C,Toronto Maple Leafs,TOR,Toronto Maple Leafs,TOR,600000,600000,1,2015,2015,20152016,2015-05-28,other
8476461,Sean Couturier,exact,C,Philadelphia Flyers,PHI,Philadelphia Flyers,PHI,26000000,4333333,6,2015,2015,20152016,2015-07-28,UFA
8476871,Tanner Pearson,exact,"LW, RW",Los Angeles Kings,LAK,Los Angeles Kings,LAK,2800000,1400000,2,2015,2015,20152016,2015-04-02,other
8478469,Thomas Chabot,exact,"RD, LD",Ottawa Senators,OTT,NA,NA,3855000,1285000,3,2015,2015,20152016,2015-09-30,RFA
8478414,Timo Meier,exact,"RW, C, LW",San Jose Sharks,SJS,NA,NA,5025000,1675000,3,2015,2015,20152016,2015-07-07,RFA
8476792,Torey Krug,exact,LD,Boston Bruins,BOS,Boston Bruins,BOS,3400000,3400000,1,2015,2015,20152016,2015-03-06,other
8476329,Travis Boyd,exact,"RW, C",Washington Capitals,WSH,NA,NA,1850000,925000,2,2015,2015,20152016,2015-04-01,other
8478408,Travis Dermott,exact,"LD, RD",Toronto Maple Leafs,TOR,NA,NA,2775000,925000,3,2015,2015,20152016,2015-07-22,RFA
8478439,Travis Konecny,exact,"RW, LW",Philadelphia Flyers,PHI,NA,NA,3412500,1137500,3,2015,2015,20152016,2015-07-16,RFA
8477845,Trevor van Riemsdyk,exact,"RD, LD",Chicago Blackhawks,CHI,Chicago Blackhawks,CHI,1650000,825000,2,2015,2015,20152016,2015-07-07,other
8475752,Tyler Pitlick,exact,"RW, C",Edmonton Oilers,EDM,Edmonton Oilers,EDM,761250,761250,1,2015,2015,20152016,2015-07-16,other
8475726,Tyler Toffoli,exact,"RW, C",Los Angeles Kings,LAK,Los Angeles Kings,LAK,6500000,3250000,2,2015,2015,20152016,2015-06-26,other
8478407,Vince Dunn,exact,"LD, RD",St. Louis Blues,STL,NA,NA,2775000,925000,3,2015,2015,20152016,2015-09-24,RFA
8476994,Vinnie Hinostroza,exact,"RW, C",Chicago Blackhawks,CHI,NA,NA,2775000,925000,3,2015,2015,20152016,2015-03-22,other
8475765,Vladimir Tarasenko,exact,"RW, LW",St. Louis Blues,STL,St. Louis Blues,STL,60000000,7500000,8,2015,2015,20152016,2015-07-07,UFA
8476480,Vladislav Namestnikov,exact,"RW, C",Tampa Bay Lightning,TBL,Tampa Bay Lightning,TBL,874125,874125,1,2015,2015,20152016,2015-07-17,other
8478508,Yakov Trenin,exact,"C, LW, RW",Nashville Predators,NSH,NA,NA,2775000,925000,3,2015,2015,20152016,2015-07-10,RFA
8474610,Zac Dalpe,exact,C,Minnesota Wild,MIN,Buffalo Sabres,BUF,600000,600000,1,2015,2015,20152016,2015-07-01,other
8475786,Zach Hyman,exact,"LW, RW",Toronto Maple Leafs,TOR,NA,NA,1800000,900000,2,2015,2015,20152016,2015-06-24,other
8478421,A.J. Greer,exact,LW,Colorado Avalanche,COL,NA,NA,2475000,825000,3,2016,2016,20162017,2016-07-01,RFA
8477932,Aaron Ekblad,exact,RD,Florida Panthers,FLA,Florida Panthers,FLA,60000000,7500000,8,2016,2016,20162017,2016-07-01,UFA
8476392,Adam Lowry,exact,C,Winnipeg Jets,WPG,Winnipeg Jets,WPG,2250000,1125000,2,2016,2016,20162017,2016-07-14,other
8477493,Aleksander Barkov,exact,C,Florida Panthers,FLA,Florida Panthers,FLA,35400000,5900000,6,2016,2016,20162017,2016-01-25,UFA
8479337,Alex DeBrincat,exact,"RW, LW",Chicago Blackhawks,CHI,NA,NA,2775000,925000,3,2016,2016,20162017,2016-11-07,RFA
8473986,Alex Killorn,exact,"LW, RW",Tampa Bay Lightning,TBL,Tampa Bay Lightning,TBL,31150000,4450000,7,2016,2016,20162017,2016-07-17,UFA
8477949,Alex Tuch,exact,"RW, C",Minnesota Wild,MIN,NA,NA,4050000,1350000,3,2016,2016,20162017,2016-04-13,RFA
8479423,Alexander Nylander,first_name_variant,"LW, RW",Buffalo Sabres,BUF,NA,NA,5325000,1775000,3,2016,2016,20162017,2016-07-15,other
8477971,Andreas Englund,exact,LD,Ottawa Senators,OTT,NA,NA,2775000,925000,3,2016,2016,20162017,2016-04-06,RFA
8475461,Andrew Agozzino,exact,LW,St. Louis Blues,STL,Colorado Avalanche,COL,600000,600000,1,2016,2016,20162017,2016-07-01,other
8478233,Andrew Mangiapane,exact,LW,Calgary Flames,CGY,NA,NA,2400000,800000,3,2016,2016,20162017,2016-03-23,RFA
8479249,Andrew Poturalski,exact,C,Carolina Hurricanes,CAR,NA,NA,1850000,925000,2,2016,2016,20162017,2016-03-08,other
8478519,Anthony Cirelli,exact,"C, RW",Tampa Bay Lightning,TBL,NA,NA,2775000,925000,3,2016,2016,20162017,2016-05-19,RFA
8471685,Anze Kopitar,exact,C,Los Angeles Kings,LAK,Los Angeles Kings,LAK,80000000,10000000,8,2016,2016,20162017,2016-01-16,UFA
8478550,Artemi Panarin,exact,"RW, LW",Chicago Blackhawks,CHI,Chicago Blackhawks,CHI,12000000,6000000,2,2016,2016,20162017,2016-12-28,UFA
8477476,Artturi Lehkonen,exact,"LW, RW",Montreal Canadiens,MTL,NA,NA,2775000,925000,3,2016,2016,20162017,2016-05-08,other
8479318,Auston Matthews,exact,C,Toronto Maple Leafs,TOR,NA,NA,11325000,3775000,3,2016,2016,20162017,2016-07-21,RFA
8477018,Ben Hutton,exact,"LD, RD",Vancouver Canucks,VAN,Vancouver Canucks,VAN,5600000,2800000,2,2016,2016,20162017,2016-11-24,other
8476432,Boone Jenner,exact,C,Columbus Blue Jackets,CBJ,Columbus Blue Jackets,CBJ,5800000,2900000,2,2016,2016,20162017,2016-02-29,other
8473419,Brad Marchand,exact,"LW, RW, C",Boston Bruins,BOS,Boston Bruins,BOS,49000000,6125000,8,2016,2016,20162017,2016-09-26,UFA
8479330,Brandon Gignac,exact,C,New Jersey Devils,NJD,NA,NA,2950000,925000,3,2016,2016,20162017,2016-11-11,other
8479293,Brandon Tanev,exact,"LW, RW",Winnipeg Jets,WPG,Winnipeg Jets,WPG,925000,2266250,1,2016,2016,20162017,2016-03-30,other
8479293,Brandon Tanev,exact,"LW, RW",Winnipeg Jets,WPG,Winnipeg Jets,WPG,874125,874125,1,2016,2016,20162017,2016-07-21,other
8475188,Brayden McNabb,exact,"RD, LD",Los Angeles Kings,LAK,Los Angeles Kings,LAK,3400000,1700000,2,2016,2016,20162017,2016-06-04,UFA
8475170,Brayden Schenn,exact,"C, LW, RW",Philadelphia Flyers,PHI,Philadelphia Flyers,PHI,20500000,5125000,4,2016,2016,20162017,2016-07-25,UFA
8470613,Brent Burns,exact,RD,San Jose Sharks,SJS,San Jose Sharks,SJS,64000000,8000000,8,2016,2016,20162017,2016-11-22,UFA
8479353,Brett Howden,exact,"LW, C",Tampa Bay Lightning,TBL,NA,NA,2775000,925000,3,2016,2016,20162017,2016-12-27,RFA
8475810,Bryan Rust,exact,"RW, LW",Pittsburgh Penguins,PIT,Pittsburgh Penguins,PIT,1280000,640000,2,2016,2016,20162017,2016-03-14,other
8478452,Caleb Jones,exact,"RD, LD",Edmonton Oilers,EDM,NA,NA,2400000,800000,3,2016,2016,20162017,2016-04-06,RFA
8475714,Calle Jarnkrok,exact,"RW, LW, C",Nashville Predators,NSH,Nashville Predators,NSH,12000000,2000000,6,2016,2016,20162017,2016-07-27,UFA
8475231,Casey Cizikas,exact,"LW, C",New York Islanders,NYI,New York Islanders,NYI,16750000,3350000,5,2016,2016,20162017,2016-06-02,UFA
8477244,Chad Ruhwedel,exact,RD,Pittsburgh Penguins,PIT,Buffalo Sabres,BUF,575000,575000,1,2016,2016,20162017,2016-07-01,UFA
8475184,Chris Kreider,exact,"LW, RW",New York Rangers,NYR,New York Rangers,NYR,18500000,4625000,4,2016,2016,20162017,2016-07-22,UFA
8475780,Chris Wagner,exact,"C, RW",Anaheim Ducks,ANA,Anaheim Ducks,ANA,1275000,637500,2,2016,2016,20162017,2016-04-01,UFA
8478056,Clark Bishop,exact,C,Carolina Hurricanes,CAR,NA,NA,2140000,713333,3,2016,2016,20162017,2016-04-04,RFA
8476879,Cody Ceci,exact,"RD, LD",Ottawa Senators,OTT,Ottawa Senators,OTT,5600000,2800000,2,2016,2016,20162017,2016-08-23,other
8476525,Colin Miller,exact,RD,Boston Bruins,BOS,Boston Bruins,BOS,2000000,1000000,2,2016,2016,20162017,2016-07-13,other
8476925,Colton Sissons,exact,C,Nashville Predators,NSH,Nashville Predators,NSH,1875000,625000,3,2016,2016,20162017,2016-02-22,other
8478841,Colton White,exact,LD,New Jersey Devils,NJD,NA,NA,2775000,925000,3,2016,2016,20162017,2016-09-21,RFA
8476941,Connor Carrick,exact,RD,Toronto Maple Leafs,TOR,Washington Capitals,WSH,1500000,750000,2,2016,2016,20162017,2016-07-22,other
8476473,Connor Murphy,exact,"RD, LD",Arizona Coyotes,ARI,Arizona Coyotes,ARI,23100000,3850000,6,2016,2016,20162017,2016-07-28,UFA
8478046,Danton Heinen,exact,"LW, RW",Boston Bruins,BOS,NA,NA,2987500,995833,3,2016,2016,20162017,2016-04-11,other
8474102,David Perron,exact,"LW, RW",St. Louis Blues,STL,Pittsburgh Penguins,PIT,7500000,3750000,2,2016,2016,20162017,2016-07-01,UFA
8475762,Derek Forbort,exact,"LD, RD",Los Angeles Kings,LAK,Los Angeles Kings,LAK,1300000,650000,2,2016,2016,20162017,2016-07-09,other
8478585,Derek Ryan,exact,"C, RW",Carolina Hurricanes,CAR,Carolina Hurricanes,CAR,600000,600000,1,2016,2016,20162017,2016-06-16,UFA
8478038,Devon Toews,exact,LD,New York Islanders,NYI,NA,NA,2062500,1031250,2,2016,2016,20162017,2016-04-15,other
8475200,Dmitry Orlov,exact,"LD, RD",Washington Capitals,WSH,Washington Capitals,WSH,2570000,2570000,1,2016,2016,20162017,2016-09-21,other
8479465,Drake Caggiula,exact,LW,Edmonton Oilers,EDM,NA,NA,2700000,1350000,2,2016,2016,20162017,2016-05-07,other
8478211,Dryden Hunt,exact,"LW, RW",Florida Panthers,FLA,NA,NA,2775000,925000,3,2016,2016,20162017,2016-03-02,RFA
8476331,Dylan DeMelo,exact,RD,San Jose Sharks,SJS,San Jose Sharks,SJS,1300000,650000,2,2016,2016,20162017,2016-07-11,other
8475795,Dylan McIlrath,exact,RD,New York Rangers,NYR,New York Rangers,NYR,800000,800000,1,2016,2016,20162017,2016-07-15,other
8475790,Erik Gudbranson,exact,RD,Florida Panthers,FLA,Florida Panthers,FLA,3500000,3500000,1,2016,2016,20162017,2016-05-09,other
8478451,Ethan Bear,exact,RD,Edmonton Oilers,EDM,NA,NA,2165000,800000,3,2016,2016,20162017,2016-07-02,RFA
8476887,Filip Forsberg,exact,LW,Nashville Predators,NSH,Nashville Predators,NSH,36000000,6000000,6,2016,2016,20162017,2016-06-27,UFA
8479425,Filip Hronek,exact,"RD, LD",Detroit Red Wings,DET,NA,NA,2925000,925000,3,2016,2016,20162017,2016-07-14,RFA
8477919,Frederick Gaudreau,exact,"C, RW, LW",Nashville Predators,NSH,NA,NA,1190000,595000,2,2016,2016,20162017,2016-01-05,other
8479379,Givani Smith,exact,RW,Detroit Red Wings,DET,NA,NA,2925000,925000,3,2016,2016,20162017,2016-10-17,RFA
8478055,Gustav Forsling,exact,LD,Chicago Blackhawks,CHI,NA,NA,2775000,925000,3,2016,2016,20162017,2016-05-11,RFA
8476854,Hampus Lindholm,exact,LD,Anaheim Ducks,ANA,Anaheim Ducks,ANA,31500000,5713415,6,2016,2016,20162017,2016-10-27,UFA
8477392,Hudson Fasching,exact,"RW, LW",Buffalo Sabres,BUF,Buffalo Sabres,BUF,4050000,1350000,3,2016,2016,20162017,2016-03-21,other
8477456,J.T. Compher,exact,"C, LW",Colorado Avalanche,COL,NA,NA,3000000,1000000,3,2016,2016,20162017,2016-04-25,other
8476468,J.T. Miller,exact,"C, LW",New York Rangers,NYR,New York Rangers,NYR,5500000,2750000,2,2016,2016,20162017,2016-07-13,other
8478458,Jack Roslovic,exact,"RW, C",Winnipeg Jets,WPG,NA,NA,3412500,1137500,3,2016,2016,20162017,2016-07-18,RFA
8479421,Jacob Moverare,exact,"LD, RD",Los Angeles Kings,LAK,NA,NA,2250000,691667,3,2016,2016,20162017,2016-07-14,RFA
8476885,Jacob Trouba,exact,RD,Winnipeg Jets,WPG,Winnipeg Jets,WPG,6000000,3308824,2,2016,2016,20162017,2016-11-07,other
8475768,Jaden Schwartz,exact,"RW, LW, C",St. Louis Blues,STL,St. Louis Blues,STL,26750000,5350000,5,2016,2016,20162017,2016-07-15,UFA
8479402,Jake Bean,exact,"LD, RD",Carolina Hurricanes,CAR,NA,NA,4275000,1425000,3,2016,2016,20162017,2016-07-09,RFA
8477404,Jake Guentzel,exact,"LW, C",Pittsburgh Penguins,PIT,NA,NA,2775000,925000,3,2016,2016,20162017,2016-05-23,other
8476931,Jake McCabe,exact,"LD, RD",Buffalo Sabres,BUF,Buffalo Sabres,BUF,4800000,1600000,3,2016,2016,20162017,2016-06-30,other
8479345,Jakob Chychrun,exact,"LD, RD",Arizona Coyotes,ARI,NA,NA,4050000,1350000,3,2016,2016,20162017,2016-07-30,RFA
8473994,Jamie Benn,exact,"LW, C",Dallas Stars,DAL,Dallas Stars,DAL,76000000,9500000,8,2016,2016,20162017,2016-07-15,UFA
8476467,Jamie Oleksiak,exact,"LD, RD",Dallas Stars,DAL,Dallas Stars,DAL,918750,918750,1,2016,2016,20162017,2016-07-12,other
8475797,Jarred Tinordi,exact,LD,Arizona Coyotes,ARI,Montréal Canadiens,MTL,700000,700000,1,2016,2016,20162017,2016-07-01,other
8475722,Jason Zucker,exact,"LW, RW",Minnesota Wild,MIN,Minnesota Wild,MIN,4000000,2000000,2,2016,2016,20162017,2016-06-29,other
8479344,Jesse Puljujarvi,exact,RW,Edmonton Oilers,EDM,NA,NA,10275000,3425000,3,2016,2016,20162017,2016-07-13,RFA
8476918,Jimmy Vesey,exact,LW,New York Rangers,NYR,NA,NA,7550000,3775000,2,2016,2016,20162017,2016-08-19,other
8476469,Joel Armia,exact,"LW, RW",Winnipeg Jets,WPG,Winnipeg Jets,WPG,1850000,925000,2,2016,2016,20162017,2016-07-14,other
8476441,Joel Edmundson,exact,"LD, RD",St. Louis Blues,STL,St. Louis Blues,STL,2100000,1050000,2,2016,2016,20162017,2016-04-08,other
8477810,Joel Hanley,exact,"LD, RD",Montreal Canadiens,MTL,Montréal Canadiens,MTL,600000,600000,1,2016,2016,20162017,2016-06-22,other
8476346,Johnny Gaudreau,exact,"LW, RW",Calgary Flames,CGY,Calgary Flames,CGY,40500000,6750000,6,2016,2016,20162017,2016-10-10,UFA
8475750,Jon Merrill,exact,"RD, LD",New Jersey Devils,NJD,New Jersey Devils,NJD,2275000,1137500,2,2016,2016,20162017,2016-07-01,other
8476456,Jonathan Huberdeau,exact,"RW, LW",Florida Panthers,FLA,Florida Panthers,FLA,35400000,5900000,6,2016,2016,20162017,2016-09-06,UFA
8476539,Jonathan Marchessault,exact,"RW, C",Florida Panthers,FLA,Tampa Bay Lightning,TBL,1500000,750000,2,2016,2016,20162017,2016-07-01,UFA
8479385,Jordan Kyrou,exact,"RW, C",St. Louis Blues,STL,NA,NA,2825000,925000,3,2016,2016,20162017,2016-07-27,RFA
8477851,Jordan Oesterle,exact,"LD, RD",Edmonton Oilers,EDM,Edmonton Oilers,EDM,585000,585000,1,2016,2016,20162017,2016-06-20,other
8479328,Julien Gauthier,exact,RW,Carolina Hurricanes,CAR,NA,NA,3675000,1225000,3,2016,2016,20162017,2016-07-09,RFA
8475413,Justin Dowling,exact,C,Dallas Stars,DAL,NA,NA,625000,625000,1,2016,2016,20162017,2016-05-31,other
8475718,Justin Holl,exact,RD,Toronto Maple Leafs,TOR,NA,NA,925000,925000,1,2016,2016,20162017,2016-07-02,other
8477993,Justin Kirkland,exact,C,Nashville Predators,NSH,NA,NA,2775000,925000,3,2016,2016,20162017,2016-05-16,other
8475246,Kevin Connauton,exact,"LD, RD",Arizona Coyotes,ARI,Columbus Blue Jackets,CBJ,2000000,1000000,2,2016,2016,20162017,2016-07-01,UFA
8475763,Kevin Hayes,exact,"C, RW",New York Rangers,NYR,New York Rangers,NYR,5200000,2600000,2,2016,2016,20162017,2016-07-22,other
8478099,Kevin Labanc,exact,"RW, LW",San Jose Sharks,SJS,NA,NA,2775000,925000,3,2016,2016,20162017,2016-03-09,RFA
8478476,Kyle Capobianco,exact,LD,Arizona Coyotes,ARI,NA,NA,2775000,925000,3,2016,2016,20162017,2016-10-31,RFA
8478398,Kyle Connor,exact,"RW, LW",Winnipeg Jets,WPG,NA,NA,5325000,1775000,3,2016,2016,20162017,2016-04-11,RFA
8475151,Kyle Palmieri,exact,"RW, LW, C",New Jersey Devils,NJD,New Jersey Devils,NJD,23250000,4650000,5,2016,2016,20162017,2016-07-07,UFA
8478967,Lane Pederson,exact,C,Arizona Coyotes,ARI,NA,NA,1980000,660000,3,2016,2016,20162017,2016-10-13,RFA
8479378,Logan Stanley,exact,"RD, LD",Winnipeg Jets,WPG,NA,NA,3412500,1137500,3,2016,2016,20162017,2016-12-06,RFA
8476822,Luke Glendening,exact,C,Detroit Red Wings,DET,Detroit Red Wings,DET,7200000,1800000,4,2016,2016,20162017,2016-07-14,UFA
8474568,Luke Schenn,exact,RD,Arizona Coyotes,ARI,Philadelphia Flyers,PHI,2500000,1250000,2,2016,2016,20162017,2016-07-23,UFA
8476907,Mackenzie MacEachern,exact,"LW, RW",St. Louis Blues,STL,NA,NA,1850000,925000,2,2016,2016,20162017,2016-03-30,other
8475220,Marcus Foligno,exact,"LW, RW",Buffalo Sabres,BUF,Buffalo Sabres,BUF,2250000,2250000,1,2016,2016,20162017,2016-07-14,other
8475149,Marcus Johansson,exact,"LW, RW",Washington Capitals,WSH,Washington Capitals,WSH,13750000,4583333,3,2016,2016,20162017,2016-07-20,UFA
8476873,Mark Jankowski,exact,"C, RW",Calgary Flames,CGY,NA,NA,2987500,1493750,2,2016,2016,20162017,2016-03-30,other
8476460,Mark Scheifele,exact,C,Winnipeg Jets,WPG,Winnipeg Jets,WPG,49000000,6125000,8,2016,2016,20162017,2016-07-08,UFA
8476856,Mathew Dumba,exact,RD,Minnesota Wild,MIN,Minnesota Wild,MIN,5100000,2550000,2,2016,2016,20162017,2016-07-28,other
8478472,Mathieu Joseph,exact,RW,Tampa Bay Lightning,TBL,NA,NA,2775000,925000,3,2016,2016,20162017,2016-12-24,RFA
8476988,Matt Benning,exact,RD,Edmonton Oilers,EDM,NA,NA,2150000,1075000,2,2016,2016,20162017,2016-08-27,other
8476891,Matt Grzelcyk,exact,"LD, RD",Boston Bruins,BOS,NA,NA,1850000,925000,2,2016,2016,20162017,2016-04-01,other
